"O.NET.SOC.Code","Element.ID","Element.Name","Data.Value","occupation_mean","skill_mean","rca","effective_use"
"11-3051.02","1.C.4.b","Stress Tolerance",4.38,3.1328813559322,4.15088235294118,0.931523921345826,FALSE
"11-3051.02","1.C.4.c","Adaptability/Flexibility",4.13,3.1328813559322,4.05808823529412,0.898439612613769,FALSE
"11-3051.02","1.C.5.a","Dependability",4.46,3.1328813559322,4.44573529411765,0.885628500345109,FALSE
"11-3051.02","1.C.5.b","Attention to Detail",4.41,3.1328813559322,4.50088235294118,0.864970416753804,FALSE
"11-3051.02","1.C.5.c","Integrity",4.57,3.1328813559322,4.40485294117647,0.915893785437797,FALSE
"11-3051.02","1.C.6","Independence",3.8,3.1328813559322,3.96205882352941,0.84668721795787,FALSE
"11-3051.02","1.C.7.a","Innovation",4.35,3.1328813559322,3.50426470588235,1.09585395243811,TRUE
"11-3051.02","1.C.7.b","Analytical Thinking",4.41,3.1328813559322,3.89176470588235,1.00035083793708,TRUE
"11-3051.02","2.A.1.a","Reading Comprehension",3.88,3.1328813559322,3.30483146067416,1.03643658638635,TRUE
"11-3051.02","2.A.1.b","Active Listening",3.62,3.1328813559322,3.51786516853933,0.908426315624814,FALSE
"11-3051.02","2.A.1.c","Writing",3.62,3.1328813559322,2.96438202247191,1.07803962839318,TRUE
"11-3051.02","2.A.1.d","Speaking",3.88,3.1328813559322,3.40775280898876,1.00513400756311,TRUE
"11-3051.02","2.A.1.e","Mathematics",3.25,3.1328813559322,2.48707865168539,1.15359713094891,TRUE
"11-3051.02","2.A.1.f","Science",2.38,3.1328813559322,2.00426966292135,1.0482892448215,TRUE
"11-3051.02","2.A.2.a","Critical Thinking",4,3.1328813559322,3.47539325842697,1.01605300108894,TRUE
"11-3051.02","2.A.2.b","Active Learning",3.5,3.1328813559322,3.01674157303371,1.02421294851193,TRUE
"11-3051.02","2.A.2.c","Learning Strategies",3.25,3.1328813559322,2.65910112359551,1.07896866785913,TRUE
"11-3051.02","2.A.2.d","Monitoring",3.88,3.1328813559322,3.31213483146067,1.0341512082021,TRUE
"11-3051.02","2.B.1.a","Social Perceptiveness",3.5,3.1328813559322,3.13943820224719,0.984184297433765,FALSE
"11-3051.02","2.B.1.b","Coordination",3.75,3.1328813559322,3.1147191011236,1.06285178801773,TRUE
"11-3051.02","2.B.1.c","Persuasion",3,3.1328813559322,2.72258426966292,0.972747783108892,FALSE
"11-3051.02","2.B.1.d","Negotiation",3,3.1328813559322,2.56033707865169,1.03439028974905,TRUE
"11-3051.02","2.B.1.e","Instructing",3.25,3.1328813559322,2.74898876404494,1.04368807706835,TRUE
"11-3051.02","2.B.1.f","Service Orientation",2.88,3.1328813559322,2.91606741573034,0.871877065125847,FALSE
"11-3051.02","2.B.2.i","Complex Problem Solving",3.62,3.1328813559322,3.12011235955056,1.0242327601245,TRUE
"11-3051.02","2.B.3.a","Operations Analysis",2,3.1328813559322,1.88168539325843,0.938303438725804,FALSE
"11-3051.02","2.B.3.b","Technology Design",2,3.1328813559322,1.65910112359551,1.06418581121096,TRUE
"11-3051.02","2.B.3.c","Equipment Selection",2.25,3.1328813559322,1.89595505617978,1.04764659531727,TRUE
"11-3051.02","2.B.3.d","Installation",1,3.1328813559322,1.23404494382022,0.715367735971094,FALSE
"11-3051.02","2.B.3.e","Programming",1.88,3.1328813559322,1.46056179775281,1.13631368774833,TRUE
"11-3051.02","2.B.3.g","Operations Monitoring",3.25,3.1328813559322,2.78752808988764,1.0292584341793,TRUE
"11-3051.02","2.B.3.h","Operation and Control",2.88,3.1328813559322,2.48112359550562,1.02471811752609,TRUE
"11-3051.02","2.B.3.j","Equipment Maintenance",2.5,3.1328813559322,1.85516853932584,1.18964385018632,TRUE
"11-3051.02","2.B.3.k","Troubleshooting",2.88,3.1328813559322,2.20707865168539,1.15195364614423,TRUE
"11-3051.02","2.B.3.l","Repairing",2.75,3.1328813559322,1.83280898876404,1.32457274224307,TRUE
"11-3051.02","2.B.3.m","Quality Control Analysis",3.12,3.1328813559322,2.5647191011236,1.07392787145413,TRUE
"11-3051.02","2.B.4.e","Judgment and Decision Making",3.75,3.1328813559322,3.20876404494382,1.03170090397225,TRUE
"11-3051.02","2.B.4.g","Systems Analysis",3.25,3.1328813559322,2.56865168539326,1.11696218422441,TRUE
"11-3051.02","2.B.4.h","Systems Evaluation",3.25,3.1328813559322,2.49292134831461,1.15089342829378,TRUE
"11-3051.02","2.B.5.a","Time Management",3.62,3.1328813559322,3.05786516853933,1.04508247348511,TRUE
"11-3051.02","2.B.5.b","Management of Financial Resources",3.25,3.1328813559322,1.81606741573034,1.57983496217003,TRUE
"11-3051.02","2.B.5.c","Management of Material Resources",3.12,3.1328813559322,1.97,1.39813366758752,TRUE
"11-3051.02","2.B.5.d","Management of Personnel Resources",3.62,3.1328813559322,2.62516853932584,1.2173394759415,TRUE
"11-3051.02","2.C.1.a","Administration and Management",4.21,3.1328813559322,2.9025,1.28047231596001,TRUE
"11-3051.02","2.C.1.b","Administrative",3.45,3.1328813559322,2.67073529411765,1.14037733026036,TRUE
"11-3051.02","2.C.1.c","Economics and Accounting",3.07,3.1328813559322,2.10279411764706,1.28884873013752,TRUE
"11-3051.02","2.C.1.d","Sales and Marketing",1.79,3.1328813559322,2.12558823529412,0.743419963458221,FALSE
"11-3051.02","2.C.1.e","Customer and Personal Service",2.93,3.1328813559322,3.62014705882353,0.714499177791421,FALSE
"11-3051.02","2.C.1.f","Personnel and Human Resources",3.69,3.1328813559322,2.33029411764706,1.39789951186013,TRUE
"11-3051.02","2.C.10","Transportation",2.63,3.1328813559322,2.07617647058824,1.11828322333865,TRUE
"11-3051.02","2.C.2.a","Production and Processing",4,3.1328813559322,2.37367647058824,1.48764323779724,TRUE
"11-3051.02","2.C.2.b","Food Production",1.14,3.1328813559322,1.23014705882353,0.818103300402424,FALSE
"11-3051.02","2.C.3.a","Computers and Electronics",3.36,3.1328813559322,2.92455882352941,1.01423651536579,TRUE
"11-3051.02","2.C.3.b","Engineering and Technology",3.81,3.1328813559322,2.32308823529412,1.44783675064722,TRUE
"11-3051.02","2.C.3.c","Design",3.5,3.1328813559322,2.00735294117647,1.53923394239008,TRUE
"11-3051.02","2.C.3.d","Building and Construction",3.25,3.1328813559322,1.74323529411765,1.64584024125141,TRUE
"11-3051.02","2.C.3.e","Mechanical",4.4,3.1328813559322,2.49117647058824,1.55922399358995,TRUE
"11-3051.02","2.C.4.a","Mathematics",3.89,3.1328813559322,3.13926470588235,1.09391100107743,TRUE
"11-3051.02","2.C.4.b","Physics",3.54,3.1328813559322,2.11941176470588,1.47451178244778,TRUE
"11-3051.02","2.C.4.c","Chemistry",3.46,3.1328813559322,2.35205882352941,1.29863841556907,TRUE
"11-3051.02","2.C.4.d","Biology",2.21,3.1328813559322,2.31617647058824,0.84232745075937,FALSE
"11-3051.02","2.C.4.e","Psychology",2.94,3.1328813559322,2.52632352941176,1.02735062480032,TRUE
"11-3051.02","2.C.4.f","Sociology and Anthropology",2.12,3.1328813559322,1.83544117647059,1.01966078324502,TRUE
"11-3051.02","2.C.4.g","Geography",2.01,3.1328813559322,1.71838235294118,1.03261060114641,TRUE
"11-3051.02","2.C.5.a","Medicine and Dentistry",1.86,3.1328813559322,2.40441176470588,0.682911499577836,FALSE
"11-3051.02","2.C.5.b","Therapy and Counseling",2.27,3.1328813559322,1.95088235294118,1.02720021799935,TRUE
"11-3051.02","2.C.6","Education and Training",3.55,3.1328813559322,2.99926470588235,1.04489796187255,TRUE
"11-3051.02","2.C.7.a","English Language",3.75,3.1328813559322,3.66367647058824,0.903596371671612,FALSE
"11-3051.02","2.C.7.b","Foreign Language",1.77,3.1328813559322,1.66191176470588,0.940211654218096,FALSE
"11-3051.02","2.C.7.c","Fine Arts",1.15,3.1328813559322,1.16147058823529,0.874077517297986,FALSE
"11-3051.02","2.C.7.d","History and Archeology",1.64,3.1328813559322,1.31720588235294,1.099133671489,TRUE
"11-3051.02","2.C.7.e","Philosophy and Theology",2.02,3.1328813559322,1.5575,1.14494240375309,TRUE
"11-3051.02","2.C.8.a","Public Safety and Security",3.9,3.1328813559322,2.80867647058824,1.22581016093791,TRUE
"11-3051.02","2.C.8.b","Law and Government",3.36,3.1328813559322,2.42441176470588,1.22346970648305,TRUE
"11-3051.02","2.C.9.a","Telecommunications",2.8,3.1328813559322,2.07720588235294,1.18997767439997,TRUE
"11-3051.02","2.C.9.b","Communications and Media",2.41,3.1328813559322,2.18676470588235,0.972915926329814,FALSE
"11-3051.02","4.A.1.a.1","Getting Information",4.47,3.1328813559322,4.26205882352941,0.925866583316755,FALSE
"11-3051.02","4.A.1.a.2","Monitoring Processes, Materials, or Surroundings",4.2,3.1328813559322,3.71411764705882,0.998283654432588,FALSE
"11-3051.02","4.A.1.b.1","Identifying Objects, Actions, and Events",4.21,3.1328813559322,3.90808823529412,0.950994622769621,FALSE
"11-3051.02","4.A.1.b.2","Inspecting Equipment, Structures, or Materials",3.79,3.1328813559322,3.39470588235294,0.985592484078484,FALSE
"11-3051.02","4.A.1.b.3","Estimating the Quantifiable Characteristics of Products, Events, or Information",3.53,3.1328813559322,3.16132352941176,0.985748415354895,FALSE
"11-3051.02","4.A.2.a.1","Judging the Qualities of Objects, Services, or People",3.94,3.1328813559322,3.37911764705882,1.02932669330516,TRUE
"11-3051.02","4.A.2.a.2","Processing Information",3.98,3.1328813559322,3.68088235294118,0.954534129196115,FALSE
"11-3051.02","4.A.2.a.3","Evaluating Information to Determine Compliance with Standards",4.12,3.1328813559322,3.6875,0.986337427171436,FALSE
"11-3051.02","4.A.2.a.4","Analyzing Data or Information",3.62,3.1328813559322,3.44852941176471,0.926691036190324,FALSE
"11-3051.02","4.A.2.b.1","Making Decisions and Solving Problems",4.38,3.1328813559322,3.98882352941176,0.96937008567716,FALSE
"11-3051.02","4.A.2.b.2","Thinking Creatively",3.69,3.1328813559322,3.25882352941176,0.999599082352689,FALSE
"11-3051.02","4.A.2.b.3","Updating and Using Relevant Knowledge",4.02,3.1328813559322,3.88014705882353,0.914614733704439,FALSE
"11-3051.02","4.A.2.b.4","Developing Objectives and Strategies",3.46,3.1328813559322,2.98147058823529,1.02448568701843,TRUE
"11-3051.02","4.A.2.b.5","Scheduling Work and Activities",4.45,3.1328813559322,3.095,1.26928656610186,TRUE
"11-3051.02","4.A.2.b.6","Organizing, Planning, and Prioritizing Work",4.61,3.1328813559322,3.65705882352941,1.11283123090844,TRUE
"11-3051.02","4.A.3.a.1","Performing General Physical Activities",2.3,3.1328813559322,3.06117647058824,0.663284418871973,FALSE
"11-3051.02","4.A.3.a.2","Handling and Moving Objects",2.18,3.1328813559322,3.06470588235294,0.627954269587353,FALSE
"11-3051.02","4.A.3.a.3","Controlling Machines and Processes",2.41,3.1328813559322,2.97294117647059,0.715634142487353,FALSE
"11-3051.02","4.A.3.a.4","Operating Vehicles, Mechanized Devices, or Equipment",2.98,3.1328813559322,2.42044117647059,1.08688115185962,TRUE
"11-3051.02","4.A.3.b.1","Working with Computers",4.43,3.1328813559322,3.55235294117647,1.10090018308798,TRUE
"11-3051.02","4.A.3.b.2","Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment",3.02,3.1328813559322,2.08632352941176,1.27786687625786,TRUE
"11-3051.02","4.A.3.b.4","Repairing and Maintaining Mechanical Equipment",3.11,3.1328813559322,2.22647058823529,1.23311548792928,TRUE
"11-3051.02","4.A.3.b.5","Repairing and Maintaining Electronic Equipment",2.79,3.1328813559322,2.17941176470588,1.13012176296535,TRUE
"11-3051.02","4.A.3.b.6","Documenting/Recording Information",3.72,3.1328813559322,3.67279411764706,0.894142383831641,FALSE
"11-3051.02","4.A.4.a.1","Interpreting the Meaning of Information for Others",3.38,3.1328813559322,3.3325,0.895378925404262,FALSE
"11-3051.02","4.A.4.a.2","Communicating with Supervisors, Peers, or Subordinates",4.67,3.1328813559322,4.02235294117647,1.02493666981392,TRUE
"11-3051.02","4.A.4.a.3","Communicating with People Outside the Organization",3.92,3.1328813559322,3.21470588235294,1.07647797398259,TRUE
"11-3051.02","4.A.4.a.4","Establishing and Maintaining Interpersonal Relationships",4.09,3.1328813559322,3.70014705882353,0.975808617108386,FALSE
"11-3051.02","4.A.4.a.5","Assisting and Caring for Others",3.15,3.1328813559322,3.27073529411765,0.850208577953424,FALSE
"11-3051.02","4.A.4.a.6","Selling or Influencing Others",2.97,3.1328813559322,2.43367647058824,1.07734284577342,TRUE
"11-3051.02","4.A.4.a.7","Resolving Conflicts and Negotiating with Others",3.52,3.1328813559322,3.00411764705882,1.03439414338804,TRUE
"11-3051.02","4.A.4.a.8","Performing for or Working Directly with the Public",1.88,3.1328813559322,3.07220588235294,0.540216517428751,FALSE
"11-3051.02","4.A.4.b.1","Coordinating the Work and Activities of Others",4.13,3.1328813559322,3.16235294117647,1.15292229864569,TRUE
"11-3051.02","4.A.4.b.2","Developing and Building Teams",4.28,3.1328813559322,3.08117647058824,1.22627400564983,TRUE
"11-3051.02","4.A.4.b.3","Training and Teaching Others",3.76,3.1328813559322,3.31088235294118,1.00254626149099,TRUE
"11-3051.02","4.A.4.b.4","Guiding, Directing, and Motivating Subordinates",3.86,3.1328813559322,2.86441176470588,1.18963075103913,TRUE
"11-3051.02","4.A.4.b.5","Coaching and Developing Others",3.73,3.1328813559322,2.97632352941176,1.10634103265717,TRUE
"11-3051.02","4.A.4.b.6","Providing Consultation and Advice to Others",3.57,3.1328813559322,2.92205882352941,1.07854827276784,TRUE
"11-3051.02","4.A.4.c.1","Performing Administrative Activities",3.73,3.1328813559322,2.77970588235294,1.18459613585591,TRUE
"11-3051.02","4.A.4.c.2","Staffing Organizational Units",3.29,3.1328813559322,2.12044117647059,1.36971431547313,TRUE
"11-3051.02","4.A.4.c.3","Monitoring and Controlling Resources",4.12,3.1328813559322,2.54529411764706,1.42895834217262,TRUE
"11-9041.01","1.A.1.a.1","Oral Comprehension",4,2.91824858757062,3.78529411764706,1.00148016364932,TRUE
"11-9041.01","1.A.1.a.2","Written Comprehension",4,2.91824858757062,3.53823529411765,1.07140895313107,TRUE
"11-9041.01","1.A.1.a.3","Oral Expression",3.75,2.91824858757062,3.71147058823529,0.957562730765621,FALSE
"11-9041.01","1.A.1.a.4","Written Expression",3.88,2.91824858757062,3.28455882352941,1.11953241235566,TRUE
"11-9041.01","1.A.1.b.1","Fluency of Ideas",3.38,2.91824858757062,2.83308823529412,1.13067708297025,TRUE
"11-9041.01","1.A.1.b.2","Originality",3.5,2.91824858757062,2.74073529411765,1.21027187775886,TRUE
"11-9041.01","1.A.1.b.3","Problem Sensitivity",4,2.91824858757062,3.69691176470588,1.02542262668895,TRUE
"11-9041.01","1.A.1.b.4","Deductive Reasoning",4,2.91824858757062,3.55852941176471,1.06529876073781,TRUE
"11-9041.01","1.A.1.b.5","Inductive Reasoning",3.75,2.91824858757062,3.49088235294118,1.01807094949291,TRUE
"11-9041.01","1.A.1.b.6","Information Ordering",3.88,2.91824858757062,3.44485294117647,1.06743890842961,TRUE
"11-9041.01","1.A.1.b.7","Category Flexibility",3.5,2.91824858757062,3.13044117647059,1.05960619090487,TRUE
"11-9041.01","1.A.1.c.1","Mathematical Reasoning",3.5,2.91824858757062,2.66205882352941,1.24604115488851,TRUE
"11-9041.01","1.A.1.c.2","Number Facility",3.25,2.91824858757062,2.6025,1.18351730646556,TRUE
"11-9041.01","1.A.1.d.1","Memorization",2.62,2.91824858757062,2.445,1.0155572666353,TRUE
"11-9041.01","1.A.1.e.1","Speed of Closure",2.75,2.91824858757062,2.59588235294118,1.00399067221728,TRUE
"11-9041.01","1.A.1.e.2","Flexibility of Closure",3.25,2.91824858757062,2.99161764705882,1.02957802548892,TRUE
"11-9041.01","1.A.1.e.3","Perceptual Speed",2.88,2.91824858757062,2.91735294117647,0.935589856683142,FALSE
"11-9041.01","1.A.1.f.1","Spatial Orientation",1.12,2.91824858757062,1.53970588235294,0.689385657636428,FALSE
"11-9041.01","1.A.1.f.2","Visualization",2.88,2.91824858757062,2.78485294117647,0.980104112419083,FALSE
"11-9041.01","1.A.1.g.1","Selective Attention",3.5,2.91824858757062,3.10455882352941,1.06844000690597,TRUE
"11-9041.01","1.A.1.g.2","Time Sharing",2.88,2.91824858757062,2.7125,1.00624730696016,TRUE
"11-9041.01","1.A.2.a.1","Arm-Hand Steadiness",2.75,2.91824858757062,2.74102941176471,0.950825867588354,FALSE
"11-9041.01","1.A.2.a.2","Manual Dexterity",2.38,2.91824858757062,2.62735294117647,0.858500456192683,FALSE
"11-9041.01","1.A.2.a.3","Finger Dexterity",2.88,2.91824858757062,2.92308823529412,0.93375416697088,FALSE
"11-9041.01","1.A.2.b.1","Control Precision",2.38,2.91824858757062,2.59338235294118,0.869745911558746,FALSE
"11-9041.01","1.A.2.b.2","Multilimb Coordination",2,2.91824858757062,2.46794117647059,0.768028227038898,FALSE
"11-9041.01","1.A.2.b.3","Response Orientation",1.88,2.91824858757062,1.97014705882353,0.904359686780382,FALSE
"11-9041.01","1.A.2.b.4","Rate Control",1.75,2.91824858757062,1.9025,0.871756859619382,FALSE
"11-9041.01","1.A.2.c.1","Reaction Time",1.75,2.91824858757062,2.08764705882353,0.794443399048742,FALSE
"11-9041.01","1.A.2.c.2","Wrist-Finger Speed",1.75,2.91824858757062,1.81441176470588,0.91407995565699,FALSE
"11-9041.01","1.A.2.c.3","Speed of Limb Movement",1,2.91824858757062,1.70911764705882,0.554510828866236,FALSE
"11-9041.01","1.A.3.a.1","Static Strength",1.75,2.91824858757062,2.16529411764706,0.765954801201843,FALSE
"11-9041.01","1.A.3.a.2","Explosive Strength",1,2.91824858757062,1.19647058823529,0.792099908196091,FALSE
"11-9041.01","1.A.3.a.3","Dynamic Strength",1.75,2.91824858757062,1.82323529411765,0.909656274632678,FALSE
"11-9041.01","1.A.3.a.4","Trunk Strength",2,2.91824858757062,2.35308823529412,0.805515261931554,FALSE
"11-9041.01","1.A.3.b.1","Stamina",1.88,2.91824858757062,2.00823529411765,0.887207580828704,FALSE
"11-9041.01","1.A.3.c.1","Extent Flexibility",1.75,2.91824858757062,2.06588235294118,0.802813104562638,FALSE
"11-9041.01","1.A.3.c.2","Dynamic Flexibility",1,2.91824858757062,1.09338235294118,0.866782091874028,FALSE
"11-9041.01","1.A.3.c.3","Gross Body Coordination",1.75,2.91824858757062,1.875,0.884542626893799,FALSE
"11-9041.01","1.A.3.c.4","Gross Body Equilibrium",1.75,2.91824858757062,1.78132352941176,0.931059068182609,FALSE
"11-9041.01","1.A.4.a.1","Near Vision",3.5,2.91824858757062,3.62779411764706,0.914339332189869,FALSE
"11-9041.01","1.A.4.a.2","Far Vision",3.12,2.91824858757062,2.92132352941176,1.01217807911504,TRUE
"11-9041.01","1.A.4.a.3","Visual Color Discrimination",2.88,2.91824858757062,2.66235294117647,1.02520059527619,TRUE
"11-9041.01","1.A.4.a.4","Night Vision",1,2.91824858757062,1.35823529411765,0.697761460922845,FALSE
"11-9041.01","1.A.4.a.5","Peripheral Vision",1,2.91824858757062,1.40647058823529,0.673831540472961,FALSE
"11-9041.01","1.A.4.a.6","Depth Perception",2.25,2.91824858757062,2.31985294117647,0.919187379996047,FALSE
"11-9041.01","1.A.4.a.7","Glare Sensitivity",1,2.91824858757062,1.46264705882353,0.647951422992499,FALSE
"11-9041.01","1.A.4.b.1","Hearing Sensitivity",2.62,2.91824858757062,2.35397058823529,1.05482945680505,TRUE
"11-9041.01","1.A.4.b.2","Auditory Attention",2.5,2.91824858757062,2.41044117647059,0.982936497633365,FALSE
"11-9041.01","1.A.4.b.3","Sound Localization",1,2.91824858757062,1.38794117647059,0.682827384306357,FALSE
"11-9041.01","1.A.4.b.4","Speech Recognition",3.38,2.91824858757062,3.41382352941176,0.938334367339617,FALSE
"11-9041.01","1.A.4.b.5","Speech Clarity",3.38,2.91824858757062,3.42882352941176,0.9342294563142,FALSE
"11-9041.01","1.C.1.a","Achievement/Effort",3.86,2.91824858757062,3.88323529411765,0.942053545894945,FALSE
"11-9041.01","1.C.1.b","Persistence",3.87,2.91824858757062,3.91441176470588,0.936971642551384,FALSE
"11-9041.01","1.C.1.c","Initiative",3.96,2.91824858757062,4.04338235294118,0.928180338905628,FALSE
"11-9041.01","1.C.2.b","Leadership",3.75,2.91824858757062,3.72323529411765,0.954537017104935,FALSE
"11-9041.01","1.C.3.a","Cooperation",3.92,2.91824858757062,4.21367647058824,0.881671637318498,FALSE
"11-9041.01","1.C.3.b","Concern for Others",3.47,2.91824858757062,3.92838235294118,0.837139267031011,FALSE
